label,t-SNE Feature 1,t-SNE Feature 2
0,-90.75485,-59.402596
0,35.163803,-54.28897
0,12.158966,44.51547
0,-141.18454,-28.957516
0,-60.06713,-52.77628
0,30.474648,-86.02537
0,32.776474,31.100792
0,41.117302,-14.43198
0,54.152157,68.834915
0,-4.2714086,70.03643
0,73.16824,-28.239162
0,-19.820164,48.712906
0,-3.12845,82.25552
0,-12.85441,72.24802
0,67.970894,-0.20551355
1,-43.63256,-14.982737
0,-0.80519533,-68.591835
0,-73.609184,24.997108
0,64.61859,-65.825775
0,-40.482037,0.01982734
0,-48.73213,11.2852125
0,10.82848,-50.52938
0,-86.50424,-17.08805
0,-8.196849,64.900314
0,3.9920955,116.64775
0,84.727135,-19.601252
0,46.4059,6.261606
0,-131.13698,-39.738758
1,16.39452,-60.77574
0,-44.835148,-36.182796
0,51.38628,41.51486
0,66.42226,37.48389
0,56.65773,-67.656044
0,42.658417,-37.678402
1,9.497916,-34.848946
0,79.39872,-18.867977
0,-21.613514,53.336395
0,-52.994476,10.734482
1,-45.64276,2.7547824
0,58.01558,-19.935778
0,18.79028,-19.796597
0,19.149996,97.501656
0,-23.03069,-44.30027
0,-25.954006,-73.60537
0,73.7915,39.650486
0,-105.75405,5.910896
0,-115.99226,-24.893583
0,-29.643114,15.808121
0,-89.399254,-65.59923
0,-94.14608,-60.933403
0,5.3579855,40.31391
0,0.95988727,-38.202248
0,1.4865644,114.87413
0,17.027567,-21.182987
0,-4.3948107,64.97198
0,35.24292,28.589039
0,-129.75078,-40.766743
0,51.15348,-33.55959
0,11.856631,108.91798
0,0.3075069,30.591087
0,-28.309635,-68.06297
0,54.72157,-68.19724
0,34.97393,-27.00721
0,-25.790682,85.9085
0,-89.13019,-54.601788
0,68.83264,-34.30628
0,33.597996,85.91587
0,-36.268463,12.318259
0,52.83544,-9.668719
0,-2.8801084,-45.240437
0,-95.71272,-41.201115
0,-55.298748,17.823648
0,40.364483,72.890305
0,50.132862,-64.1257
0,29.144958,109.99829
0,-109.813324,-8.214167
1,59.886253,-29.18992
0,19.807413,-30.019463
1,-19.446411,91.510216
0,-106.05932,-6.932232
0,-71.85554,38.569138
0,-31.102856,17.66968
0,58.624092,22.954105
0,-60.767532,39.67707
0,-12.533787,47.40454
0,-62.672077,28.07739
0,-25.313446,85.51288
0,-15.827932,71.425804
0,66.03142,-63.736004
0,-102.472275,-39.228092
0,-9.162423,-29.505713
0,22.826113,-9.588285
1,-27.389305,-56.773514
1,-19.411814,-32.935528
0,74.94649,25.34795
0,-1.5459099,81.846954
0,13.649628,109.68577
0,-4.3991013,64.81334
0,61.38306,19.584846
0,4.738095,86.38492
0,21.61328,-43.18406
0,67.776344,-34.381763
0,25.140837,26.893578
0,-14.778608,-87.089714
0,-11.091279,76.59816
0,6.334009,-31.261953
0,51.3528,-11.722617
0,-1.261166,-12.168896
0,36.243122,48.004154
0,1.4025853,116.73299
1,52.519352,-66.68002
0,-31.099035,59.27587
0,54.13238,63.41494
0,60.59132,-39.489048
0,70.18466,37.297375
0,55.59451,63.631462
1,-26.597271,-56.000435
1,-25.03982,-66.40367
0,44.480328,-26.045145
0,88.92448,29.083908
0,55.375965,62.16795
0,-28.803566,-3.461345
0,-69.30126,41.997223
0,77.68937,15.62454
1,19.90013,-84.74719
0,25.017286,42.78604
1,-8.379586,-52.790493
0,32.23557,-76.765724
0,43.3352,64.3069
0,-21.853838,20.85827
1,16.70247,-63.638535
0,56.061165,10.7748165
0,-18.646097,16.5046
0,20.155092,50.52431
1,7.9987583,-102.227425
0,-1.8441719,-15.569758
0,-114.25836,-24.128597
0,25.223568,-11.751171
0,4.61945,-55.20038
1,7.0303555,-66.585915
0,73.426674,1.3371636
0,83.42029,-15.812183
0,-76.52648,17.23694
0,-97.58282,-44.78038
0,-24.25809,18.346094
0,-6.342255,51.956615
1,-13.288237,48.563526
0,26.688902,42.406006
0,-51.486717,40.823334
1,-26.193666,85.10773
0,11.967667,-38.787693
0,30.98349,85.65126
0,73.060684,-26.257986
0,53.64151,61.508266
0,34.553844,106.282234
0,31.138186,-24.347681
0,26.9249,60.93117
0,30.725021,110.919975
0,-73.50545,-5.0830894
0,28.002787,54.97785
0,-28.468212,56.384655
0,65.95576,-58.29301
0,31.811483,76.466736
1,7.9060626,-102.82859
0,42.432167,70.78344
1,-42.68157,-43.142887
0,43.245445,7.4374456
0,27.704357,30.919779
1,-51.54107,12.673438
0,-43.787243,-41.74489
0,38.612976,97.746796
1,61.847763,-44.620525
1,-14.678046,-62.997295
0,88.1695,-0.355855
0,25.302946,46.202843
0,48.816113,-42.094364
0,32.394104,-44.440807
0,69.342255,9.430268
0,0.28324533,-61.878162
0,-57.296616,8.390952
0,-26.648888,83.36898
0,-23.603413,77.070274
0,-52.551414,-42.74155
0,-70.91669,42.226734
0,-56.657578,3.0888186
0,-1.8444229,87.81254
0,27.768982,28.453503
1,-18.728086,-81.53315
0,-132.12627,-19.102503
1,-9.668472,-42.159084
0,-105.01842,-42.090435
0,-51.954952,2.5731452
0,-48.802307,24.94971
0,27.372576,92.1047
0,51.6157,-38.399647
0,30.434507,112.88472
0,-93.56664,-18.21021
0,118.09078,21.203386
0,-64.95878,-51.778347
0,1.1487674,31.416918
0,70.85613,27.322989
0,18.03545,-47.437675
0,65.30875,-45.312515
0,30.578243,21.788681
0,32.28156,5.459948
0,-19.911566,-21.426014
0,46.819027,27.45419
0,-90.53396,-57.95541
0,-13.64234,-72.29895
0,50.860256,-18.46803
0,42.136044,71.41652
0,68.8676,-49.854477
1,-55.599995,-8.4533615
0,1.5214977,-29.918354
0,32.24256,76.93701
1,15.485356,-27.534384
0,24.346354,-0.75396687
0,41.27071,93.196724
1,5.887464,-13.692046
0,-94.425705,-43.96126
0,-29.337414,-67.433174
0,-74.63981,39.464386
0,9.08769,10.06639
0,-2.1313925,1.8857727
0,8.555773,11.465295
0,-0.0053168004,1.9645311
0,0.5599617,2.2606661
0,-2.6073875,-10.365167
0,0.17140648,1.6469734
0,1.6260482,2.8458142
0,6.471075,-15.603714
0,35.42737,3.5774446
0,35.263153,3.3296392
0,-0.13969405,0.59320295
0,13.330638,11.845772
0,-34.086514,-49.123405
0,20.744291,9.852385
0,67.234924,-26.537521
0,35.247494,3.2588472
0,34.46635,47.709164
0,76.492096,14.0593815
0,-0.8987691,1.4408432
0,-0.8984157,1.442875
0,-34.094032,-49.15129
0,9.739599,10.96017
0,9.004578,11.82781
0,21.428259,11.183502
0,1.4170089,3.3675084
0,-0.71454334,0.9534987
0,9.739599,10.96017
0,9.739599,10.96017
0,9.352633,11.546152
0,-0.18698618,2.8500555
0,2.2746966,3.3749754
0,37.480995,4.6223598
0,37.23017,4.278482
0,37.23017,4.278482
0,60.184315,10.608826
0,1.8125924,3.881998
0,0.9554361,2.8888407
0,31.670614,7.014365
0,31.219772,8.064784
0,31.219687,8.064796
0,31.219772,8.064784
0,31.690062,6.9229584
0,31.690022,6.922947
0,21.967255,38.366383
0,9.649794,10.102771
0,-0.8654998,1.7085121
0,-33.957626,-48.982468
0,2.6918478,3.5507522
0,-2.0776312,0.8698049
0,0.7374479,1.9051554
0,1.6951731,2.5246701
0,0.7265804,1.9069076
0,-0.0053168004,1.9645311
1,67.234924,-26.537521
1,-0.027736193,0.6761721
1,-0.5376235,1.0795423
1,67.234924,-26.537521
1,32.40952,7.142161
1,59.91056,27.937191
1,31.690052,6.9229555
1,-31.583296,-62.541763
1,-31.508774,-62.550156
